,app_name,run_id,hostname,device_group,sensor,unit,magnitude,timestep,value
195,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,39.83797,3.4000000953674316
196,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.042103,4.0
197,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.247322,3.9000000953674316
198,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.451336,4.0
199,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.6553,5.099999904632568
200,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,40.85936,3.9000000953674316
201,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.063206,5.300000190734863
202,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.267654,3.9000000953674316
203,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.471638,3.9000000953674316
204,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.675602,4.800000190734863
205,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,41.879612,4.300000190734863
206,transformer,2023-07-27T17:13:12.808201,a0602.nhr.fau.de,cpu,CPU_USAGE,%,1.0,42.08361,3.200000047683716
